title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sexta-feira;14/10;14:20;2022;2022-10-14T14:20:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sexta-feira;14/10;18:40;2022;2022-10-14T18:40:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sexta-feira;14/10;16:20;2022;2022-10-14T16:20:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sexta-feira;14/10;20:50;2022;2022-10-14T20:50:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sábado;15/10;14:20;2022;2022-10-15T14:20:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sábado;15/10;18:40;2022;2022-10-15T18:40:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sábado;15/10;16:20;2022;2022-10-15T16:20:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;sábado;15/10;20:50;2022;2022-10-15T20:50:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;domingo;16/10;14:20;2022;2022-10-16T14:20:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;domingo;16/10;18:40;2022;2022-10-16T18:40:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;domingo;16/10;16:20;2022;2022-10-16T16:20:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;22.8;domingo;16/10;20:50;2022;2022-10-16T20:50:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;segunda-feira;17/10;14:20;2022;2022-10-17T14:20:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;segunda-feira;17/10;18:40;2022;2022-10-17T18:40:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;segunda-feira;17/10;16:20;2022;2022-10-17T16:20:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;segunda-feira;17/10;20:50;2022;2022-10-17T20:50:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;terça-feira;18/10;14:20;2022;2022-10-18T14:20:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;terça-feira;18/10;18:40;2022;2022-10-18T18:40:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;terça-feira;18/10;16:20;2022;2022-10-18T16:20:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;terça-feira;18/10;20:50;2022;2022-10-18T20:50:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;quarta-feira;19/10;14:20;2022;2022-10-19T14:20:00-03:00
Os Suburbanos - O Filme;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;quarta-feira;19/10;18:40;2022;2022-10-19T18:40:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;quarta-feira;19/10;16:20;2022;2022-10-19T16:20:00-03:00
Bem-vinda a Quixeramobim ;Orient Filmes;Orient Cinemas River Shopping;Sala 3;Nacional - Normal;Petrolina;Centro;Pernambuco;18.24;quarta-feira;19/10;20:50;2022;2022-10-19T20:50:00-03:00
Os Suburbanos - O Filme;Cinemaxx;Cinemaxx Pátio Casario Vassouras;Sala 1;Nacional - Normal;Vassouras;Centro;Rio de Janeiro;18.24;sexta-feira;14/10;20:40;2022;2022-10-14T20:40:00-03:00
Os Suburbanos - O Filme;Cinemaxx;Cinemaxx Pátio Casario Vassouras;Sala 1;Nacional - Normal;Vassouras;Centro;Rio de Janeiro;18.24;sábado;15/10;20:40;2022;2022-10-15T20:40:00-03:00
Os Suburbanos - O Filme;Cinemaxx;Cinemaxx Pátio Casario Vassouras;Sala 1;Nacional - Normal;Vassouras;Centro;Rio de Janeiro;18.24;terça-feira;18/10;20:40;2022;2022-10-18T20:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark West Plaza;Sala 1;Nacional - Normal;São Paulo;Água Branca;São Paulo;59.27;sexta-feira;14/10;15:30;2022;2022-10-14T15:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark West Plaza;Sala 1;Nacional - Normal;São Paulo;Água Branca;São Paulo;59.27;sábado;15/10;15:30;2022;2022-10-15T15:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark West Plaza;Sala 1;Nacional - Normal;São Paulo;Água Branca;São Paulo;59.27;domingo;16/10;14:40;2022;2022-10-16T14:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark West Plaza;Sala 1;Nacional - Normal;São Paulo;Água Branca;São Paulo;42.18;segunda-feira;17/10;15:30;2022;2022-10-17T15:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark West Plaza;Sala 1;Nacional - Normal;São Paulo;Água Branca;São Paulo;42.18;terça-feira;18/10;15:30;2022;2022-10-18T15:30:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jardim Oriente;Sala 5;Nacional - Normal;São José dos Campos;Jardim America;São Paulo;26.22;sexta-feira;14/10;14:00;2022;2022-10-14T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jardim Oriente;Sala 5;Nacional - Normal;São José dos Campos;Jardim America;São Paulo;26.22;sábado;15/10;14:00;2022;2022-10-15T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jardim Oriente;Sala 5;Nacional - Normal;São José dos Campos;Jardim America;São Paulo;26.22;domingo;16/10;14:00;2022;2022-10-16T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jardim Oriente;Sala 5;Nacional - Normal;São José dos Campos;Jardim America;São Paulo;22.8;segunda-feira;17/10;14:00;2022;2022-10-17T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jardim Oriente;Sala 5;Nacional - Normal;São José dos Campos;Jardim America;São Paulo;22.8;terça-feira;18/10;14:00;2022;2022-10-18T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jardim Oriente;Sala 5;Nacional - Normal;São José dos Campos;Jardim America;São Paulo;22.8;quarta-feira;19/10;14:00;2022;2022-10-19T14:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jockey Plaza Curitiba;Sala 7;Nacional - Normal;Curitiba;Tarumã;Paraná;36.48;sexta-feira;14/10;14:15;2022;2022-10-14T14:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jockey Plaza Curitiba;Sala 7;Nacional - Normal;Curitiba;Tarumã;Paraná;36.48;sábado;15/10;14:15;2022;2022-10-15T14:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jockey Plaza Curitiba;Sala 7;Nacional - Normal;Curitiba;Tarumã;Paraná;36.48;domingo;16/10;14:15;2022;2022-10-16T14:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jockey Plaza Curitiba;Sala 7;Nacional - Normal;Curitiba;Tarumã;Paraná;30.78;segunda-feira;17/10;14:15;2022;2022-10-17T14:15:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jockey Plaza Curitiba;Sala 7;Nacional - Normal;Curitiba;Tarumã;Paraná;30.78;terça-feira;18/10;14:15;2022;2022-10-18T14:15:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;31.92;sexta-feira;14/10;17:00;2022;2022-10-14T17:00:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;31.92;sexta-feira;14/10;21:15;2022;2022-10-14T21:15:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;31.92;sábado;15/10;17:00;2022;2022-10-15T17:00:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;31.92;sábado;15/10;21:15;2022;2022-10-15T21:15:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;31.92;domingo;16/10;17:00;2022;2022-10-16T17:00:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;31.92;domingo;16/10;21:15;2022;2022-10-16T21:15:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;22.8;segunda-feira;17/10;17:00;2022;2022-10-17T17:00:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;22.8;segunda-feira;17/10;21:15;2022;2022-10-17T21:15:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;22.8;terça-feira;18/10;17:00;2022;2022-10-18T17:00:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 3;Nacional - Normal;Macaé;Glória;Rio de Janeiro;22.8;terça-feira;18/10;21:15;2022;2022-10-18T21:15:00-03:00
Os Suburbanos - O Filme;Cine Show;Cine Show Macaé;Sala 2;Nacional - Normal;Macaé;Glória;Rio de Janeiro;29.64;quarta-feira;19/10;16:45;2022;2022-10-19T16:45:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;sexta-feira;14/10;16:00;2022;2022-10-14T16:00:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;sexta-feira;14/10;20:30;2022;2022-10-14T20:30:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;22.73;sábado;15/10;16:00;2022;2022-10-15T16:00:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;22.73;sábado;15/10;20:30;2022;2022-10-15T20:30:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;22.73;domingo;16/10;16:00;2022;2022-10-16T16:00:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;22.73;domingo;16/10;20:30;2022;2022-10-16T20:30:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;segunda-feira;17/10;16:00;2022;2022-10-17T16:00:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;segunda-feira;17/10;20:30;2022;2022-10-17T20:30:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;terça-feira;18/10;16:00;2022;2022-10-18T16:00:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;terça-feira;18/10;20:30;2022;2022-10-18T20:30:00-03:00
Bem-vinda a Quixeramobim ;Centerplex;Centerplex Cascavel;Sala 2;Dublado - Normal;Cascavel;Centro;Ceará;11.36;quarta-feira;19/10;16:00;2022;2022-10-19T16:00:00-03:00
Os Suburbanos - O Filme;CINE SÃO MATEUS LTDA;CINE RITZ SÃO MATEUS;Sala 1;Dublado - Normal;São Mateus;Centro;Espírito Santo;27.36;sexta-feira;14/10;21:30;2022;2022-10-14T21:30:00-03:00
Os Suburbanos - O Filme;CINE SÃO MATEUS LTDA;CINE RITZ SÃO MATEUS;Sala 1;Dublado - Normal;São Mateus;Centro;Espírito Santo;27.36;sábado;15/10;21:30;2022;2022-10-15T21:30:00-03:00
Os Suburbanos - O Filme;CINE SÃO MATEUS LTDA;CINE RITZ SÃO MATEUS;Sala 1;Dublado - Normal;São Mateus;Centro;Espírito Santo;27.36;domingo;16/10;21:30;2022;2022-10-16T21:30:00-03:00
Os Suburbanos - O Filme;CINE SÃO MATEUS LTDA;CINE RITZ SÃO MATEUS;Sala 1;Dublado - Normal;São Mateus;Centro;Espírito Santo;13.68;segunda-feira;17/10;21:30;2022;2022-10-17T21:30:00-03:00
Os Suburbanos - O Filme;CINE SÃO MATEUS LTDA;CINE RITZ SÃO MATEUS;Sala 1;Dublado - Normal;São Mateus;Centro;Espírito Santo;27.36;terça-feira;18/10;21:30;2022;2022-10-18T21:30:00-03:00
Os Suburbanos - O Filme;CINE SÃO MATEUS LTDA;CINE RITZ SÃO MATEUS;Sala 1;Dublado - Normal;São Mateus;Centro;Espírito Santo;27.36;quarta-feira;19/10;21:30;2022;2022-10-19T21:30:00-03:00
Os Suburbanos - O Filme;Moviecom;Moviecom Penha;Sala 3;Nacional - Normal;São Paulo;Penha;São Paulo;33.02;sábado;15/10;14:30;2022;2022-10-15T14:30:00-03:00
Os Suburbanos - O Filme;Moviecom;Moviecom Penha;Sala 3;Nacional - Normal;São Paulo;Penha;São Paulo;33.02;domingo;16/10;14:30;2022;2022-10-16T14:30:00-03:00
Os Suburbanos - O Filme;Cineflix;Cineflix Shopping Total;Sala 4;Nacional - Normal;Porto Alegre;Floresta;Rio Grande do Sul;25.08;sexta-feira;14/10;20:50;2022;2022-10-14T20:50:00-03:00
Os Suburbanos - O Filme;Cineflix;Cineflix Shopping Total;Sala 4;Nacional - Normal;Porto Alegre;Floresta;Rio Grande do Sul;29.64;sábado;15/10;20:50;2022;2022-10-15T20:50:00-03:00
Os Suburbanos - O Filme;Cineflix;Cineflix Shopping Total;Sala 4;Nacional - Normal;Porto Alegre;Floresta;Rio Grande do Sul;29.64;domingo;16/10;20:50;2022;2022-10-16T20:50:00-03:00
Os Suburbanos - O Filme;Cineflix;Cineflix Shopping Total;Sala 4;Nacional - Normal;Porto Alegre;Floresta;Rio Grande do Sul;12.54;segunda-feira;17/10;20:50;2022;2022-10-17T20:50:00-03:00
Os Suburbanos - O Filme;Cineflix;Cineflix Shopping Total;Sala 4;Nacional - Normal;Porto Alegre;Floresta;Rio Grande do Sul;12.54;terça-feira;18/10;20:50;2022;2022-10-18T20:50:00-03:00
Os Suburbanos - O Filme;Cineflix;Cineflix Shopping Total;Sala 4;Nacional - Normal;Porto Alegre;Floresta;Rio Grande do Sul;12.54;quarta-feira;19/10;20:50;2022;2022-10-19T20:50:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Parangaba;Sala 2;Nacional - Normal;Fortaleza;Parangaba;Ceará;22.8;sexta-feira;14/10;21:00;2022;2022-10-14T21:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Parangaba;Sala 6;Nacional - Normal;Fortaleza;Parangaba;Ceará;22.8;sexta-feira;14/10;15:00;2022;2022-10-14T15:00:00-03:00
Bem-vinda a Quixeramobim ;UCI;UCI Parangaba;Sala 6;Nacional - Normal;Fortaleza;Parangaba;Ceará;22.8;sexta-feira;14/10;19:30;2022;2022-10-14T19:30:00-03:00
Os Suburbanos - O Filme;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;27.36;sexta-feira;14/10;16:25;2022;2022-10-14T16:25:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;27.36;sexta-feira;14/10;14:10;2022;2022-10-14T14:10:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;29.64;sexta-feira;14/10;18:15;2022;2022-10-14T18:15:00-03:00
Os Suburbanos - O Filme;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;27.36;sábado;15/10;16:25;2022;2022-10-15T16:25:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;27.36;sábado;15/10;14:10;2022;2022-10-15T14:10:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;29.64;sábado;15/10;18:15;2022;2022-10-15T18:15:00-03:00
Os Suburbanos - O Filme;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;27.36;domingo;16/10;16:25;2022;2022-10-16T16:25:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;27.36;domingo;16/10;14:10;2022;2022-10-16T14:10:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;29.64;domingo;16/10;18:15;2022;2022-10-16T18:15:00-03:00
Os Suburbanos - O Filme;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;22.8;segunda-feira;17/10;16:25;2022;2022-10-17T16:25:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;22.8;segunda-feira;17/10;14:10;2022;2022-10-17T14:10:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;22.8;segunda-feira;17/10;18:15;2022;2022-10-17T18:15:00-03:00
Os Suburbanos - O Filme;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;22.8;terça-feira;18/10;16:25;2022;2022-10-18T16:25:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;22.8;terça-feira;18/10;14:10;2022;2022-10-18T14:10:00-03:00
Bem-vinda a Quixeramobim ;Shopping Center Costa Dourada;Cinemas Costa Dourada;Sala 4;Dublado - Normal;Cabo de Santo Agostinho;Cidade Garapu;Pernambuco;22.8;terça-feira;18/10;18:15;2022;2022-10-18T18:15:00-03:00
Os Suburbanos - O Filme;Cine Ritz Conceição;Cine Ritz Conceição;Sala 2;Dublado - Normal;Linhares;Nossa Senhora da Conceição;Espírito Santo;11.4;sexta-feira;14/10;21:30;2022;2022-10-14T21:30:00-03:00
Os Suburbanos - O Filme;Cine Ritz Conceição;Cine Ritz Conceição;Sala 2;Dublado - Normal;Linhares;Nossa Senhora da Conceição;Espírito Santo;11.4;sábado;15/10;21:30;2022;2022-10-15T21:30:00-03:00
Os Suburbanos - O Filme;Cine Ritz Conceição;Cine Ritz Conceição;Sala 2;Dublado - Normal;Linhares;Nossa Senhora da Conceição;Espírito Santo;11.4;domingo;16/10;21:30;2022;2022-10-16T21:30:00-03:00
Os Suburbanos - O Filme;Cine Ritz Conceição;Cine Ritz Conceição;Sala 2;Dublado - Normal;Linhares;Nossa Senhora da Conceição;Espírito Santo;11.4;terça-feira;18/10;21:30;2022;2022-10-18T21:30:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;sexta-feira;14/10;17:15;2022;2022-10-14T17:15:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;sexta-feira;14/10;19:40;2022;2022-10-14T19:40:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;sexta-feira;14/10;22:00;2022;2022-10-14T22:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 4;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;35.34;sábado;15/10;15:00;2022;2022-10-15T15:00:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;35.34;sábado;15/10;14:45;2022;2022-10-15T14:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;sábado;15/10;17:15;2022;2022-10-15T17:15:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;sábado;15/10;19:40;2022;2022-10-15T19:40:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;sábado;15/10;22:00;2022;2022-10-15T22:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 4;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;35.34;domingo;16/10;15:00;2022;2022-10-16T15:00:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;35.34;domingo;16/10;14:45;2022;2022-10-16T14:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;domingo;16/10;17:15;2022;2022-10-16T17:15:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;domingo;16/10;19:40;2022;2022-10-16T19:40:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;37.62;domingo;16/10;22:00;2022;2022-10-16T22:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 4;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;25.08;segunda-feira;17/10;15:00;2022;2022-10-17T15:00:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;25.08;segunda-feira;17/10;14:45;2022;2022-10-17T14:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;25.08;segunda-feira;17/10;17:15;2022;2022-10-17T17:15:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;25.08;segunda-feira;17/10;19:40;2022;2022-10-17T19:40:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;25.08;segunda-feira;17/10;22:00;2022;2022-10-17T22:00:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 4;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;31.92;terça-feira;18/10;15:00;2022;2022-10-18T15:00:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;31.92;terça-feira;18/10;14:45;2022;2022-10-18T14:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;31.92;terça-feira;18/10;17:15;2022;2022-10-18T17:15:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Jóquei Fortaleza;Sala 1;Nacional - Normal;Fortaleza;Jóquei Clube;Ceará;31.92;terça-feira;18/10;19:40;2022;2022-10-18T19:40:00-03:00
