title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 1;Nacional - 3D;Campo Grande;Santa Fé;Mato Grosso do Sul;49.02;domingo;24/07;17:20;2022;2022-07-24T17:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;43.32;domingo;24/07;13:45;2022;2022-07-24T13:45:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;43.32;domingo;24/07;16:00;2022;2022-07-24T16:00:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;43.32;domingo;24/07;18:20;2022;2022-07-24T18:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 1;Nacional - 3D;Campo Grande;Santa Fé;Mato Grosso do Sul;31.92;segunda-feira;25/07;17:20;2022;2022-07-25T17:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;segunda-feira;25/07;13:45;2022;2022-07-25T13:45:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;segunda-feira;25/07;16:00;2022;2022-07-25T16:00:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;segunda-feira;25/07;18:20;2022;2022-07-25T18:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 1;Nacional - 3D;Campo Grande;Santa Fé;Mato Grosso do Sul;31.92;terça-feira;26/07;17:20;2022;2022-07-26T17:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;terça-feira;26/07;13:45;2022;2022-07-26T13:45:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;terça-feira;26/07;16:00;2022;2022-07-26T16:00:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;terça-feira;26/07;18:20;2022;2022-07-26T18:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 1;Nacional - 3D;Campo Grande;Santa Fé;Mato Grosso do Sul;31.92;quarta-feira;27/07;17:20;2022;2022-07-27T17:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;quarta-feira;27/07;13:45;2022;2022-07-27T13:45:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;quarta-feira;27/07;16:00;2022;2022-07-27T16:00:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Campo Grande;Sala 7;Nacional - Normal;Campo Grande;Santa Fé;Mato Grosso do Sul;27.36;quarta-feira;27/07;18:20;2022;2022-07-27T18:20:00-04:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;27.36;sexta-feira;22/07;13:20;2022;2022-07-22T13:20:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;27.36;sexta-feira;22/07;15:40;2022;2022-07-22T15:40:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;27.36;sábado;23/07;13:20;2022;2022-07-23T13:20:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - 3D;São José dos Campos;Jardim Augusta;São Paulo;34.2;sábado;23/07;15:40;2022;2022-07-23T15:40:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;27.36;domingo;24/07;13:20;2022;2022-07-24T13:20:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - 3D;São José dos Campos;Jardim Augusta;São Paulo;34.2;domingo;24/07;15:40;2022;2022-07-24T15:40:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;25.08;segunda-feira;25/07;13:20;2022;2022-07-25T13:20:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;25.08;segunda-feira;25/07;15:40;2022;2022-07-25T15:40:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;25.08;terça-feira;26/07;13:20;2022;2022-07-26T13:20:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;25.08;terça-feira;26/07;15:40;2022;2022-07-26T15:40:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;27.36;quarta-feira;27/07;13:20;2022;2022-07-27T13:20:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Center Vale;Sala 5;Nacional - Normal;São José dos Campos;Jardim Augusta;São Paulo;27.36;quarta-feira;27/07;15:40;2022;2022-07-27T15:40:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Grand Plaza Shopping;Sala 2;Nacional - Normal;Santo André;Campestre;São Paulo;41.04;sexta-feira;22/07;14:05;2022;2022-07-22T14:05:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Grand Plaza Shopping;Sala 5;Nacional - 3D;Santo André;Campestre;São Paulo;47.88;sexta-feira;22/07;16:10;2022;2022-07-22T16:10:00-03:00
Pluft, o Fantasminha;Cinemark;Cinemark Grand Plaza Shopping;Sala 9;Nacional - Normal;Santo André;Campestre;São Paulo;41.04;sexta-feira;22/07;15:00;2022;2022-07-22T15:00:00-03:00
